x;y;life_span;mean_BC;max_BC;trend_BC;mean_DeltaBC;max_DeltaBC;BC_EuclideanNorm;BC_Deviation
3356808;7546128;3;0.0007946096719783354;0.0007961985898659761;-1.2148657205180174e-06;2.3833768314607913e-06;3.5982425519789918e-06;0.0013763067721958185;1.4987536509020271e-06
3357061;7546568;3;0.0015885333815294353;0.001591709912930169;-2.4127182898716587e-06;4.764797101100386e-06;7.1775153909724426e-06;0.002751425392527795;2.987638236820518e-06
3363683;7610741;37;6.18035131954778e-08;3.4363340089165995e-07;8.098710479502333e-09;1.0428536577568504e-08;3.4363340089165995e-07;8.647181857710873e-07;1.280212813602032e-07
3366538;7632956;42;0.00014964486722053046;0.0007958549564650845;1.728926618688329e-05;2.0073794693358888e-05;0.0007946789170594703;0.0022222694589875166;0.000308527644989637
3367597;7625807;9;3.258910371177522e-05;3.772066589548861e-05;1.6256414981237038e-07;2.7340891192598018e-06;1.0681215337123958e-05;9.830785154141494e-05;3.4316589453905094e-06
3370127;7638321;8;3.297364604744819e-07;3.511616955631773e-07;-5.387856221487489e-09;5.617458653189082e-09;9.48485649284161e-09;9.33301707506231e-07;1.2465002527725973e-08
3370139;7638527;34;0.000972012752068117;0.0012813167352466275;-1.0460351217178175e-05;2.7852265422170842e-05;0.0003157457472865447;0.005708171872701863;0.00011628151212132142
3370254;7638529;34;4.595853066814301e-06;1.4009722747586826e-05;-2.6357245573570284e-07;3.5921988257537805e-07;2.1217078479414845e-06;3.222756294510293e-05;3.0701235335425155e-06
3370262;7638519;34;0.004843626036385108;0.006375332048544195;-5.163116522060103e-05;0.0001386117003238441;0.0015831411534427174;0.028441720220356976;0.0005756633248400504
3370897;7644238;48;0.0009863569679227104;0.001512603971620365;-1.1774454989921506e-05;2.985365994947783e-05;0.0003149286330254348;0.006944011867253315;0.0001779570137941862
3370933;7644110;48;0.0019660643388635583;0.0030124702255849797;-2.3378871727647422e-05;5.969830550493921e-05;0.0006318183402775335;0.013839785882713675;0.0003535546286441191
3371040;7644148;48;5.080366781082578e-06;1.5566358608429806e-05;-9.337870627505693e-08;7.40117964311392e-07;1.1996275193430814e-05;4.0626988062991926e-05;2.928545147960185e-06
3373113;6838997;51;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3373367;7634008;11;0.003499943085196468;0.006662437902144837;-0.00046319599567719045;0.00043614797706251543;0.004021699303198975;0.013152074399267407;0.0018642922958520126
3373371;7634000;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3373375;7634006;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3373392;7634003;11;0.005080770136659558;0.008312431985754107;-0.0004726343885936451;0.00044840396880413153;0.004024742734879267;0.017978224386685632;0.0018892055834212572
3373392;7634195;11;0.004289932547889514;0.0074849132036382895;-0.0004676140326857494;0.00044199110929477183;0.0040205347685024085;0.015528389266492278;0.0018754911912217099
3374372;7650872;15;0.04620316408161966;0.15555555555555556;-0.010264084219987344;0.011059694571340841;0.06581196581196581;0.2625643197097707;0.049611179128202315
3374722;7650834;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3375267;7647384;7;0.0013585115874367934;0.0015883008437169858;-7.264106401351369e-05;7.014726116871925e-05;0.00011204030923234968;0.0036152250560367674;0.00014686051370301523
3375726;7631431;59;0.006115128482721599;0.010386475165432063;8.08089047451349e-05;0.000484828271669838;0.00402786672359046;0.050019199686501474;0.002238444344896412
3375827;7645339;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3375834;7645322;3;0.0012367793708397234;0.0015175300889586603;-0.00031391619198719683;0.00031391619198716555;0.0004134126135918513;0.0021891907362148635;0.0002605676131863352
3376227;7590904;7;0.0011014739547608998;0.0015240065500538196;0.0001536837537951221;0.00012738524884599748;0.0007359173468759031;0.0030640349920737536;0.00035769027334834355
3377029;7617893;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3377803;7608767;78;0.00783488271527731;0.08888888888888889;-0.00027409367979093865;0.003189533529334785;0.047619047619047616;0.17223657291417768;0.017858911748858064
3378215;7608685;10;0.0007906037090337286;0.000821397730714744;-4.658303686354226e-06;6.154708344205742e-06;1.9204902670686233e-05;0.002500508632231144;1.4146280371823238e-05
3379514;7647979;6;0.0007872828330913067;0.0007972784269355805;-5.015639705112936e-06;4.783300831652645e-06;8.716697724306041e-06;0.0019285605272151396;8.757391646413279e-06
3379540;7648026;6;0.0023301112550140166;0.0023590887234556574;-1.459199128845667e-05;1.3912644930561858e-05;2.5459502437764382e-05;0.005707925217727556;2.5493550531412146e-05
3379653;7619063;11;0.012221085289434669;0.014181406821397914;-0.00010416818308893814;0.0008177245076862301;0.003564843928369919;0.040705408427195576;0.0011292029794506833
3379981;7647700;6;0.0015590208934838851;0.0015785177237400178;-9.808457617467159e-06;9.352434692988823e-06;1.7095146925271386e-05;0.003819036291811665;1.713339944301809e-05
3381413;7629108;10;0.008412999310622633;0.011135140572348238;-0.0003159026912519295;0.00044936147954938795;0.0032445372730436437;0.02689235171617253;0.0012414913137415993
3381625;7628797;65;0.014468658487357164;0.13333333333333333;-0.0006020824190570189;0.00480723418162603;0.13333333333333333;0.23565949553665044;0.025397808124398135
3387883;7604761;20;0.01195712575545044;0.015057838680454893;-0.00015336119540138924;0.0005614587660082862;0.004826559858417909;0.05419373705305192;0.0019685528840014386
3387947;7604822;11;0.002536630489285546;0.0026346987016906045;-8.227273230246814e-06;4.781736911601683e-05;0.00016497849679477858;0.008414774727071422;5.134294362122384e-05
3389266;7605182;11;0.0007952783532678371;0.0008352779830733031;-5.5035086999201906e-06;6.8618835307743004e-06;1.923895409031574e-05;0.002638354779837156;1.851705196725257e-05
3389589;7605395;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3389694;7605806;42;0.015911370983562715;0.04863053276320351;-0.0006357887615128195;0.0024643980800688366;0.026020816727767626;0.12162152477571729;0.009950571618606635
3389914;7605029;44;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3390418;7605975;11;0.013104963737209109;0.01492159316691855;-4.332037852074829e-05;0.0008394393370841381;0.003540170705720781;0.04361887749109759;0.0011064132671161355
3390789;7629083;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3392756;7646439;49;0.00026901597571421434;0.0012801592675544444;-1.5631738102133575e-05;5.788993220205023e-05;0.0010569557495123838;0.0038194020360446702;0.0004747012325417915
3395928;7612723;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3395941;7592206;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3398058;7597567;7;0.014018893796437592;0.015598207333274229;7.818479238807411e-07;0.0010431667609713737;0.003560900940964477;0.03721789817229455;0.0011628942608061705
3398109;7597638;7;0.013302418672609262;0.014889978894036517;6.710832966951144e-06;0.0010377813278534956;0.0035640346196288766;0.03532967171744568;0.0011652900235439147
3398399;7597817;53;0.007008480636246954;0.022345141197600213;-0.00035365090972100784;0.0010956782815890018;0.010281473549174844;0.07003147928426098;0.006589173004517515
3398402;7597792;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3398402;7597796;53;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3398405;7597770;11;0.03201224266648655;0.054062174968219114;-0.0020007082867783224;0.005410733835322202;0.02721854921712478;0.11093871713147285;0.009699008725631845
3398427;7597820;53;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3398431;7597772;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3401852;7592255;63;0.003752608945849838;0.045389028222203004;-0.0001719540486246363;0.0015229763449682312;0.04423646528620058;0.07846178530482457;0.00914528336885614
3401968;7916555;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3402765;7596438;39;0.020546909141150264;0.035063750512429666;-0.0011625463316991464;0.001190029290585541;0.027551773586866977;0.15920819535397757;0.01509152074114637
3402998;7616091;8;0.0008404128879818586;0.001038123988943661;6.254728914833139e-06;0.00014503144144011222;0.00033256440429618793;0.002399092821920146;0.00011472564550957297
3403262;7619032;57;0.02430143488167033;0.053921992562483784;0.00011297026723805637;0.00326874853817351;0.053598466124307666;0.19880967262254248;0.010142304058209541
3403546;7618359;3;0.003216612514918045;0.003454830340859469;-0.0002164034135163474;0.00021640341351633835;0.0002818466507915956;0.005579991424696092;0.0001793656287212957
3403810;7617903;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3403832;7617906;39;0.01976056892857514;0.034078800639481224;-0.0011535278882046757;0.0011827783306037928;0.027544299153647218;0.15495450967285795;0.015006132743834782
3403832;7617908;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3403840;7616742;8;0.0020902980627506467;0.002391506489867146;-6.133088828694958e-05;0.0001338140933106015;0.00039851148781512016;0.0059329519665509865;0.0001750539589270885
3408154;7562952;46;0.03694521950004826;0.08450877642442348;0.0007127360574562589;0.002799346061692455;0.04460557540596973;0.26997914351080743;0.014818520074495802
3426976;8436448;44;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3450245;7394108;37;0.002387601359145059;0.005786697268109561;0.00015277970012372234;0.0002429556694738296;0.004881329249876952;0.019451564480400422;0.0021272979402131307
3455074;7929720;36;0.0005654764801867242;0.000932406244273345;2.9202339935551e-05;3.13758097366037e-05;0.000932406244273345;0.004163492105279801;0.0004021875986930735
3475599;7407017;10;1.0859321065116075e-05;2.2938147285843725e-05;2.765185078471852e-06;2.384810867520627e-06;1.9952815217406646e-05;4.553005445440931e-05;9.453768130585496e-06
3480548;7401221;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3481188;7401200;14;0.0005573509605529974;0.0008187638396863412;6.588353826327345e-05;6.870343418042772e-05;0.0008187638396863412;0.0024685001321292734;0.00035300056627952936
3494831;7289882;25;0.0027107587383971977;0.004891782978836967;0.00010067296130123512;0.0003131651613568023;0.004891782978836967;0.01586053007480379;0.0016474354713776967
3517839;6631071;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3525984;7490478;58;0.060343650548616214;0.08744278030193246;0.0006207539859794203;0.004717246849114488;0.05614171639424601;0.47615832206962194;0.016362325475065304
3567176;7549268;52;0.04642983526721463;0.05971432882361817;0.0006586364578263824;0.002163626648480622;0.03248610436565755;0.34443631428683336;0.011213346483425743
3572078;6797147;53;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3579375;6779179;51;0.010823385441024916;0.014105322141702044;5.354880163588031e-05;0.0005645144919527624;0.008280984812338505;0.07944049877905102;0.002568144037290891
3592836;7093940;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3603955;6852095;47;0.0019393978010831946;0.0028447262934790554;-2.2035684237900495e-05;5.7522288029707624e-05;0.0006329623002430873;0.013478870256756065;0.00032290382431812665
3603974;6852128;47;6.404125765943353e-06;1.320890544405038e-05;-1.4553229163799547e-07;4.826994567015475e-07;6.982362000678458e-06;4.65874076423489e-05;2.2727979289360444e-06
3603984;6852125;47;0.005053283175327351;0.006872175824788964;1.4827823066289947e-05;0.00020050108061875395;0.0026735609058861883;0.03549789852619752;0.0011291520997372799
3604003;8842923;36;0.004247276316926507;0.006030436927019511;0.00014392084762835682;0.00028727828018790784;0.0026230682880123563;0.027812170183538446;0.0018566695861318484
3604564;8844675;14;0.005010845347015979;0.005445125022725429;1.1031752417648592e-05;9.987349186343145e-05;0.0007244543112987899;0.01877421484481395;0.0002606513483109884
3605501;7989025;43;0.001227917626153136;0.001863862991352929;3.9853465169129343e-05;6.22803476269807e-05;0.0011515621645958954;0.009029592269449885;0.0006231749837866921
3608617;6925715;47;0.00409833811902849;0.005746961650500108;2.5618809424085935e-05;0.00017686459863123548;0.0027894775157950866;0.029235622006057692;0.0011786392550863331
3613601;8955512;9;0.0011253118946243105;0.0012801592675544444;-1.165138900278369e-05;7.606482812014499e-05;0.00031590917013876675;0.0033876918016500245;9.399409042900808e-05
