node_key;epoch;x;y;n_rows;mean_SpectralNorm;max_SpectralNorm;mean_DeltaSpec;max_DeltaSpec
"(6838447.0;6878493.0)";1983-1992;6838447.0;6878493.0;10;0.015719442259113467;0.01739635680055176;0.00651158555158875;0.01627904857097024
"(6838447.0;6878493.0)";1993-2002;6838447.0;6878493.0;10;0.014557923377474951;0.016945013017101128;0.0027496328684066436;0.006528296588032003
"(6838447.0;6878493.0)";2003-2012;6838447.0;6878493.0;10;0.020614263039896934;0.021306730429004286;0.0031748051936550782;0.008060169139988851
"(6838447.0;6878493.0)";2013-2022;6838447.0;6878493.0;8;0.012204750630087271;0.017491320297068774;0.005192648716288844;0.011888849638148211
"(6838719.0;6864012.0)";1973-1982;6838719.0;6864012.0;1;0.006956097318521596;0.006956097318521596;;
"(6838719.0;6864012.0)";1983-1992;6838719.0;6864012.0;10;0.009160940068237611;0.010227399790751874;0.003727299539216359;0.007529986701893515
"(6838719.0;6864012.0)";1993-2002;6838719.0;6864012.0;10;0.008485684449191285;0.00921573958985101;0.0015204943606535548;0.0034086509834320416
"(6838719.0;6864012.0)";2003-2012;6838719.0;6864012.0;10;0.01107429337746863;0.011945107651810115;0.00164836238347046;0.003847941818750396
"(6838719.0;6864012.0)";2013-2022;6838719.0;6864012.0;8;0.007091163323279845;0.008809485930455534;0.0027219735753072904;0.005486609951744853
"(6839104.0;6863094.0)";1973-1982;6839104.0;6863094.0;5;0.008078741351161902;0.010566804853197425;0.007020548357856225;0.009669295014621812
"(6839104.0;6863094.0)";1983-1992;6839104.0;6863094.0;10;0.01009525715222671;0.011270484264409412;0.004107443892382579;0.008297964132745023
"(6839104.0;6863094.0)";1993-2002;6839104.0;6863094.0;10;0.009351132742834072;0.010155645634018504;0.0016755683865380066;0.003756296620610624
"(6839104.0;6863094.0)";2003-2012;6839104.0;6863094.0;10;0.0122344740158233;0.013163379801397796;0.0018142117240702877;0.0042781006886425
"(6839104.0;6863094.0)";2013-2022;6839104.0;6863094.0;8;0.007883879779256031;0.009794292533743995;0.003026261200272132;0.0060999544479846575
"(6839944.0;6874660.0)";1983-1992;6839944.0;6874660.0;7;0.0070852169702840554;0.008018815622876483;0.0024894698180325642;0.00403274365914537
"(6839944.0;6874660.0)";1993-2002;6839944.0;6874660.0;10;0.0057745959784453035;0.0062648934994075115;0.0008158147378578746;0.002233108908463827
"(6839944.0;6874660.0)";2003-2012;6839944.0;6874660.0;10;0.005274321610379747;0.005919580189696785;0.0005241103721939266;0.0016958204475649686
"(6839944.0;6874660.0)";2013-2022;6839944.0;6874660.0;8;0.004832637253292137;0.005497149553723961;0.0012930323686398335;0.0024493034382134225
"(6841893.0;6866574.0)";1963-1972;6841893.0;6866574.0;3;0.1755207512756568;0.45186960356436384;0.22991716046164232;0.4545394016953606
"(6841893.0;6866574.0)";1973-1982;6841893.0;6866574.0;10;0.10912969430352852;0.4456971449273983;0.06873642803907665;0.4449708172625365
"(6841893.0;6866574.0)";1983-1992;6841893.0;6866574.0;10;0.031797833625615154;0.03550130744749834;0.012893140611890078;0.026194587440837372
"(6841893.0;6866574.0)";1993-2002;6841893.0;6866574.0;10;0.024304565674057026;0.03201917889573803;0.004574557678451862;0.011612338878236159
"(6841893.0;6866574.0)";2003-2012;6841893.0;6866574.0;7;0.027929801128769034;0.029412267904114688;0.003901110805600573;0.008523903052673984
"(6842207.0;6873867.0)";1983-1992;6842207.0;6873867.0;7;0.01781516811495927;0.020085107826181198;0.006154656699007809;0.00997217693740946
"(6842207.0;6873867.0)";1993-2002;6842207.0;6873867.0;10;0.014581751859427583;0.015783383145910313;0.0020524961235888622;0.005662998256271134
"(6842207.0;6873867.0)";2003-2012;6842207.0;6873867.0;10;0.013302231769597748;0.014928907799455073;0.0013107436292406865;0.004255323156951189
"(6842207.0;6873867.0)";2013-2022;6842207.0;6873867.0;8;0.012218823304985986;0.013879928076451073;0.0032507442949550346;0.006224289960129791
"(6842213.0;6866206.0)";2003-2012;6842213.0;6866206.0;3;0.027690474152142697;0.027858255871542715;0.005818622183238695;0.010168228853176784
"(6842213.0;6866206.0)";2013-2022;6842213.0;6866206.0;8;0.018657599006249283;0.023366534450000222;0.007217083925797173;0.014530250736516329
"(6842216.0;6873868.0)";1983-1992;6842216.0;6873868.0;7;0.016994784046313917;0.01915071740862559;0.005858535736619559;0.009492378967119864
"(6842216.0;6873868.0)";1993-2002;6842216.0;6873868.0;10;0.013917814120831868;0.015060322737947775;0.00195812996522893;0.005408111483440938
"(6842216.0;6873868.0)";2003-2012;6842216.0;6873868.0;10;0.01269458348723935;0.0142468613859831;0.0012495624264819718;0.004058301607360654
"(6842216.0;6873868.0)";2013-2022;6842216.0;6873868.0;8;0.011664385666421442;0.0132478064461936;0.003100980051662659;0.00594568471407896
"(6842235.0;6873905.0)";1983-1992;6842235.0;6873905.0;7;0.005624975825602845;0.00637359980815546;0.0019865590092517063;0.0032176868251979117
"(6842235.0;6873905.0)";1993-2002;6842235.0;6873905.0;10;0.004578475589405384;0.004970740244979841;0.000647566671041135;0.0017682838050419101
"(6842235.0;6873905.0)";2003-2012;6842235.0;6873905.0;10;0.004183391440683882;0.004695248220949186;0.00041681058432007826;0.0013471348968088583
"(6842235.0;6873905.0)";2013-2022;6842235.0;6873905.0;8;0.0038301372403064067;0.004358628517926872;0.0010265783412344224;0.0019382033114746797
"(6842239.0;6874330.0)";1973-1982;6842239.0;6874330.0;6;0.021629741399727984;0.031635642872594155;0.018568396407793834;0.03328243175623733
"(6842239.0;6874330.0)";1983-1992;6842239.0;6874330.0;10;0.007801206351391086;0.025264962104191956;0.007029666099986211;0.02208285128767754
"(6842239.0;6874330.0)";1993-2002;6842239.0;6874330.0;10;0.0024826130125360974;0.002693679336522014;0.0003507928621761882;0.0009598784262157881
"(6842239.0;6874330.0)";2003-2012;6842239.0;6874330.0;10;0.002267658504785313;0.002545087885922512;0.00022542424216232183;0.0007292697215513562
"(6842239.0;6874330.0)";2013-2022;6842239.0;6874330.0;8;0.0020775288667354537;0.002363343586117228;0.0005560089862449277;0.001052707826747701
"(6842518.0;6940847.0)";1983-1992;6842518.0;6940847.0;8;0.0005599776040771925;0.0006702873469546999;0.00021884539333243786;0.0003914767525971385
"(6842518.0;6940847.0)";1993-2002;6842518.0;6940847.0;10;0.00039227997623982275;0.0004991587318262202;7.816706846785308e-05;0.0002796499951042473
"(6842518.0;6940847.0)";2003-2012;6842518.0;6940847.0;10;0.0003337133189352606;0.00036804219940382316;4.826233545098227e-05;0.00010994010731956554
"(6842518.0;6940847.0)";2013-2022;6842518.0;6940847.0;8;0.0003337317735312721;0.00038204270321227327;9.124892541398624e-05;0.00014859074918335003
"(6842546.0;6940846.0)";1983-1992;6842546.0;6940846.0;8;0.03795579076013118;0.045368064403829816;0.014765203485414482;0.026409356325547875
"(6842546.0;6940846.0)";1993-2002;6842546.0;6940846.0;10;0.026645755718274978;0.03386388260140404;0.005308398414409674;0.01894161758581963
"(6842546.0;6940846.0)";2003-2012;6842546.0;6940846.0;10;0.022666862445191144;0.025014934900717385;0.0032739437835382287;0.007501283390510792
"(6842546.0;6940846.0)";2013-2022;6842546.0;6940846.0;8;0.022667823512491796;0.02593472817354483;0.006185562907029447;0.010064833514787402
"(6842550.0;6940814.0)";1983-1992;6842550.0;6940814.0;8;0.0006052800873048928;0.000724513946504484;0.00023655010096489368;0.00042314742815532545
"(6842550.0;6940814.0)";1993-2002;6842550.0;6940814.0;10;0.00042401563301390776;0.0005395409362427436;8.449082549391384e-05;0.0003022738270585705
"(6842550.0;6940814.0)";2003-2012;6842550.0;6940814.0;10;0.00036071090227403373;0.0003978170072607199;5.2166783818882136e-05;0.00011883431993022059
"(6842550.0;6940814.0)";2013-2022;6842550.0;6940814.0;8;0.0003607308498565839;0.00041295015920431887;9.863101155996075e-05;0.00016061181908623047
"(6842551.0;6940560.0)";1983-1992;6842551.0;6940560.0;8;0.0004956159805846526;0.0005389904329254255;0.0001496863392069947;0.00032973788890429677
"(6842551.0;6940560.0)";1993-2002;6842551.0;6940560.0;10;0.000450905174655404;0.0005282380803500451;8.430430968080945e-05;0.00020097306904936292
"(6842551.0;6940560.0)";2003-2012;6842551.0;6940560.0;10;0.0006280642488339747;0.0006485481068682256;9.437493053545933e-05;0.00024290329624663013
"(6842551.0;6940560.0)";2013-2022;6842551.0;6940560.0;8;0.00038028497415151005;0.0005342155033217883;0.00015862965337701105;0.0003586029793548391
"(6842551.0;6940810.0)";1983-1992;6842551.0;6940810.0;8;0.0014343812666955812;0.001559912937037347;0.000433212989995816;0.0009543071032659898
"(6842551.0;6940810.0)";1993-2002;6842551.0;6940810.0;10;0.0013049820040484659;0.0015287941400024027;0.00024398834429275595;0.0005816438868952901
"(6842551.0;6940810.0)";2003-2012;6842551.0;6940810.0;10;0.0018177048926992893;0.0018769880138756036;0.00027313411534086735;0.0007029957697165048
"(6842551.0;6940810.0)";2013-2022;6842551.0;6940810.0;8;0.0011005973663021442;0.0015460936296671018;0.00045909617942102153;0.0010378466714511952
"(6842580.0;6940566.0)";1983-1992;6842580.0;6940566.0;8;0.02786182097267345;0.03030876267831155;0.008371643254066138;0.018441617860497625
"(6842580.0;6940566.0)";1993-2002;6842580.0;6940566.0;10;0.025355728248794757;0.029693849670675385;0.00473386064064423;0.011298514709289558
"(6842580.0;6940566.0)";2003-2012;6842580.0;6940566.0;10;0.03527924018517485;0.03643622217935181;0.005289663486945724;0.013605641378404356
"(6842580.0;6940566.0)";2013-2022;6842580.0;6940566.0;8;0.02140077049449947;0.03001954124367553;0.008906525273540935;0.020128484658122822
"(6845303.0;6867435.0)";1993-2002;6845303.0;6867435.0;7;0.019414610021678914;0.01995982673192235;0.0020244117712398357;0.005684996919348348
"(6845303.0;6867435.0)";2003-2012;6845303.0;6867435.0;10;0.01955332295388077;0.02104866548333685;0.002302330749955844;0.00579161657976111
"(6845303.0;6867435.0)";2013-2022;6845303.0;6867435.0;8;0.017797061730813687;0.020161377056784367;0.005231196877941591;0.008819242453950585
"(6849213.0;6940671.0)";1983-1992;6849213.0;6940671.0;8;0.011104690894615033;0.012118908834042432;0.0036803061418776563;0.0074742188896915005
"(6849213.0;6940671.0)";1993-2002;6849213.0;6940671.0;10;0.008617082516660653;0.010886284012707099;0.0015549358518435403;0.004067762137843324
"(6849213.0;6940671.0)";2003-2012;6849213.0;6940671.0;10;0.009650569796069609;0.00979675208340947;0.001026765609549256;0.003396084078115043
"(6849213.0;6940671.0)";2013-2022;6849213.0;6940671.0;8;0.007554657142614222;0.008513373045737568;0.002571331424767188;0.004805545948685289
"(6849402.0;7159650.0)";1963-1972;6849402.0;7159650.0;7;0.045019163870342646;0.05576782424990614;0.019575672394586716;0.029981302178818437
"(6849402.0;7159650.0)";1973-1982;6849402.0;7159650.0;10;0.024226344418741323;0.043205486370144416;0.02058766710350686;0.05008239976648871
"(6849402.0;7159650.0)";1983-1992;6849402.0;7159650.0;10;0.029312511680470103;0.03727399895037272;0.012704380614919514;0.023585905801150615
"(6849402.0;7159650.0)";1993-2002;6849402.0;7159650.0;10;0.023391226085327267;0.02755434172559198;0.0036331245937143404;0.010568843585326832
"(6849402.0;7159650.0)";2003-2012;6849402.0;7159650.0;10;0.02059177064415928;0.0223408643217504;0.0021773851258252443;0.0040652799390093084
"(6849402.0;7159650.0)";2013-2022;6849402.0;7159650.0;8;0.019727149491041443;0.02214345669467769;0.005050935466615722;0.00887638304273339
"(6862592.0;6683577.0)";1953-1962;6862592.0;6683577.0;5;0.5351447229828389;0.696679642866212;0.23943559940455744;0.5258064429048036
"(6862592.0;6683577.0)";1963-1972;6862592.0;6683577.0;10;0.44275945672064604;0.6450148066603695;0.1758635015916235;0.5874956029653053
"(6862592.0;6683577.0)";1973-1982;6862592.0;6683577.0;10;0.27550390878121045;0.30681562194093315;0.09395662280674669;0.1851463815109709
"(6862592.0;6683577.0)";1983-1992;6862592.0;6683577.0;10;0.15635685157146692;0.2844778240887245;0.08330947434099109;0.2753540090201859
"(6862592.0;6683577.0)";1993-2002;6862592.0;6683577.0;10;0.13222828641272805;0.16786874459036016;0.029085781990885302;0.07055856942272548
"(6862592.0;6683577.0)";2003-2012;6862592.0;6683577.0;10;0.18076305923745734;0.19096690462828877;0.028136961333134168;0.07260391478444014
"(6862592.0;6683577.0)";2013-2022;6862592.0;6683577.0;8;0.11114199465378141;0.15675321251797567;0.05447441391121906;0.11049757558892447
"(6868879.0;7163146.0)";1963-1972;6868879.0;7163146.0;3;0.03323206916689558;0.0382831584890973;0.013203469643908058;0.02064443195706777
"(6868879.0;7163146.0)";1973-1982;6868879.0;7163146.0;10;0.11239192169528427;0.20561798192803943;0.10080399925236103;0.19914838070245885
"(6868879.0;7163146.0)";1983-1992;6868879.0;7163146.0;10;0.1276913378586855;0.15909362315515901;0.05108357722802463;0.10836598918830992
"(6868879.0;7163146.0)";1993-2002;6868879.0;7163146.0;10;0.11759815825362474;0.12405992030368605;0.014754588402659516;0.04024207315466641
"(6868879.0;7163146.0)";2003-2012;6868879.0;7163146.0;10;0.10721189099085679;0.11602330788480016;0.0090773958869323;0.019717497790036752
"(6868879.0;7163146.0)";2013-2022;6868879.0;7163146.0;8;0.09717459275640764;0.10395472342474849;0.021315969427876114;0.033223502692658495
"(6873548.0;6872545.0)";1973-1982;6873548.0;6872545.0;8;0.06610453879702863;0.09143230609334396;0.05889662549783427;0.10735913233379978
"(6873548.0;6872545.0)";1983-1992;6873548.0;6872545.0;10;0.08305126921478799;0.10004511624086174;0.03452680921481144;0.07053712872960502
"(6873548.0;6872545.0)";1993-2002;6873548.0;6872545.0;10;0.0727003698722119;0.07883474219590383;0.010218922724623969;0.028277673573719898
"(6873548.0;6872545.0)";2003-2012;6873548.0;6872545.0;10;0.07294754619974506;0.07429712553524015;0.006732989954558591;0.018106227885734988
"(6873548.0;6872545.0)";2013-2022;6873548.0;6872545.0;8;0.07140419249318006;0.08054786903219693;0.019167482504399057;0.0362316803705968
"(6885446.0;7031293.0)";2013-2022;6885446.0;7031293.0;7;0.04484279702754764;0.050861948866340205;0.010729374846090224;0.018558370570539082
"(6889524.0;7479854.0)";1963-1972;6889524.0;7479854.0;3;0.2608487772860196;0.2640424199987945;0.024417959449663115;0.03550887589957871
"(6889524.0;7479854.0)";1973-1982;6889524.0;7479854.0;10;0.3212857580921034;0.5616612744890849;0.13491737261621167;0.43855409856542144
"(6889524.0;7479854.0)";1983-1992;6889524.0;7479854.0;10;0.06037863313817304;0.0735659874191983;0.033588121068093856;0.07752439094463841
"(6889524.0;7479854.0)";1993-2002;6889524.0;7479854.0;10;0.04634218077629036;0.051792342907289964;0.007730910227448336;0.0177923276774253
"(6889524.0;7479854.0)";2003-2012;6889524.0;7479854.0;10;0.04272875815789269;0.04485775586118984;0.004515861814663992;0.010024194335780286
"(6889524.0;7479854.0)";2013-2022;6889524.0;7479854.0;8;0.040279796186489254;0.04605269856671012;0.010563272106390856;0.01783007978286114
"(6899215.0;7045865.0)";1973-1982;6899215.0;7045865.0;4;0.006799550866723128;0.00893832536659133;0.005143634260538048;0.006282770585299306
"(6899215.0;7045865.0)";1983-1992;6899215.0;7045865.0;10;0.007742207600527599;0.009743105336516242;0.0031804207667719456;0.006542320778958944
"(6899215.0;7045865.0)";1993-2002;6899215.0;7045865.0;10;0.0067955339758218256;0.007236934162975879;0.0008604738257821168;0.002314201645086145
"(6899215.0;7045865.0)";2003-2012;6899215.0;7045865.0;10;0.007851623238643666;0.009106918965065186;0.0010069711893120688;0.002918980754848167
"(6899215.0;7045865.0)";2013-2022;6899215.0;7045865.0;8;0.008492000025842977;0.009516445554140359;0.002143973172538814;0.003451114316440224
"(6901039.0;7043265.0)";2013-2022;6901039.0;7043265.0;7;0.008478214097954411;0.009308318885055738;0.0019398655132574548;0.0032265994917019566
"(6901297.0;7041477.0)";1953-1962;6901297.0;7041477.0;7;0.5617242058029476;0.6608467236102111;0.3418123992875199;0.9047116654846118
"(6901297.0;7041477.0)";1963-1972;6901297.0;7041477.0;10;0.12906429475253117;0.2077983459359148;0.08848017625721391;0.4065519723862231
"(6901297.0;7041477.0)";1973-1982;6901297.0;7041477.0;10;0.04688246343214181;0.06542337994695671;0.03605500729107043;0.0721366700749123
"(6901297.0;7041477.0)";1983-1992;6901297.0;7041477.0;10;0.07840483645755006;0.09699604302538725;0.03596059437768194;0.06108947817850879
"(6901297.0;7041477.0)";1993-2002;6901297.0;7041477.0;10;0.05671728967435351;0.07184096562027467;0.011436161123380318;0.04086706323092895
"(6901297.0;7041477.0)";2003-2012;6901297.0;7041477.0;10;0.047980164333356466;0.0530256897568346;0.007232231693894838;0.017204182780062062
"(6901297.0;7041477.0)";2013-2022;6901297.0;7041477.0;8;0.04852012944270824;0.055454534389594114;0.01310531448558305;0.02168397134492787
"(6901392.0;7138363.0)";1973-1982;6901392.0;7138363.0;3;0.016563157069597396;0.020430699814777138;0.0122126977867991;0.012587956115165945
"(6901392.0;7138363.0)";1983-1992;6901392.0;7138363.0;10;0.020874672968186368;0.02614915963081668;0.008490963738403804;0.017742383630836123
"(6901392.0;7138363.0)";1993-2002;6901392.0;7138363.0;10;0.01847610624148798;0.019503657905697448;0.002318061044350775;0.006308983297541781
"(6901392.0;7138363.0)";2003-2012;6901392.0;7138363.0;10;0.0169159580517679;0.01822429107244867;0.0014236246060333139;0.0031085166392287944
"(6901392.0;7138363.0)";2013-2022;6901392.0;7138363.0;8;0.01598190625731798;0.017193161833394727;0.003504652225682094;0.005373215485307437
"(6904991.0;7048177.0)";1973-1982;6904991.0;7048177.0;8;0.042627869673045486;0.056118302442023496;0.028977743610262625;0.039034244798174904
"(6904991.0;7048177.0)";1983-1992;6904991.0;7048177.0;10;0.049322264125273255;0.061983176887923756;0.020180435345408178;0.041782878748826795
"(6904991.0;7048177.0)";1993-2002;6904991.0;7048177.0;10;0.04337760607988613;0.04616426430438022;0.005493098142212173;0.014804835079049677
"(6904991.0;7048177.0)";2003-2012;6904991.0;7048177.0;10;0.039140680174874085;0.04268627759906046;0.0033920614094420224;0.007004574327643475
"(6904991.0;7048177.0)";2013-2022;6904991.0;7048177.0;8;0.036550777678470175;0.0394901843638561;0.008138184957614529;0.012477450328061773
"(6909010.0;7125876.0)";2003-2012;6909010.0;7125876.0;4;0.031821928190008876;0.0323318931315385;0.0032686672812822517;0.005441052626220821
"(6909010.0;7125876.0)";2013-2022;6909010.0;7125876.0;8;0.03209027780303866;0.034625912105923945;0.007108551962626015;0.010896256258439657
"(6909337.0;6643261.0)";1983-1992;6909337.0;6643261.0;1;0.05654569680998408;0.05654569680998408;;
"(6909337.0;6643261.0)";1993-2002;6909337.0;6643261.0;10;0.044431860469219445;0.05709221138533396;0.009949750040054734;0.024163176753809305
"(6909337.0;6643261.0)";2003-2012;6909337.0;6643261.0;10;0.06093337752190198;0.06474346194758573;0.009583639688929408;0.024834164098995314
"(6909337.0;6643261.0)";2013-2022;6909337.0;6643261.0;8;0.03816398774445505;0.05293215199016928;0.01884284227421639;0.03783382936268294
"(6996680.0;6583840.0)";1983-1992;6996680.0;6583840.0;9;0.053344152932875116;0.05951852322469962;0.024109527134123062;0.04570739674002763
"(6996680.0;6583840.0)";1993-2002;6996680.0;6583840.0;10;0.04532495666673882;0.058604745666377356;0.010232971115859838;0.02487983999150722
"(6996680.0;6583840.0)";2003-2012;6996680.0;6583840.0;10;0.06201281731975603;0.0660004360994303;0.009781470532005723;0.02536339639353955
"(6996680.0;6583840.0)";2013-2022;6996680.0;6583840.0;8;0.0386625052777926;0.053902446984194344;0.01920659368641841;0.03868562660822187
"(7011244.0;6524857.0)";1963-1972;7011244.0;6524857.0;6;0.3007822490412651;0.37710298884118787;0.09607479163189739;0.18835678927611954
"(7011244.0;6524857.0)";1973-1982;7011244.0;6524857.0;10;0.21201997073066345;0.2619976484661915;0.07252957669046103;0.13532866715150962
"(7011244.0;6524857.0)";1983-1992;7011244.0;6524857.0;10;0.10298004130408185;0.2092833524417402;0.05793700468208751;0.20112671756509973
"(7011244.0;6524857.0)";1993-2002;7011244.0;6524857.0;10;0.08688738474196876;0.11330413240910324;0.019803341831761835;0.04827872033505531
"(7011244.0;6524857.0)";2003-2012;7011244.0;6524857.0;10;0.1181528660315645;0.12594318146118316;0.018629179250998433;0.048289686073563855
"(7011244.0;6524857.0)";2013-2022;7011244.0;6524857.0;8;0.07333055302527547;0.10289359094866987;0.03662442505943864;0.07386208248306891
"(7017039.0;7249536.0)";1983-1992;7017039.0;7249536.0;1;0.035531333751820666;0.035531333751820666;;
"(7017039.0;7249536.0)";1993-2002;7017039.0;7249536.0;10;0.03340896413718931;0.03526700913054382;0.004191576801210972;0.011408063689112194
"(7017039.0;7249536.0)";2003-2012;7017039.0;7249536.0;10;0.030587864591765757;0.03295362555872063;0.0025742341371141975;0.005620898665685926
"(7017039.0;7249536.0)";2013-2022;7017039.0;7249536.0;8;0.02889888843547031;0.031089111503751383;0.0063372010850542;0.00971598458591508
"(7023316.0;6527602.0)";1953-1962;7023316.0;6527602.0;5;0.46990002345086407;0.6801354990720506;0.2546536034133282;0.49298432658691593
"(7023316.0;6527602.0)";1963-1972;7023316.0;6527602.0;9;0.21020618710082084;0.34557721318328516;0.09443230063902013;0.31363400815834375
"(7050520.0;6869457.0)";1963-1972;7050520.0;6869457.0;1;0.6858948671520949;0.6858948671520949;;
"(7050520.0;6869457.0)";1973-1982;7050520.0;6869457.0;10;0.18557168117343975;0.6754355998703668;0.12273229746783956;0.674192058572914
"(7050520.0;6869457.0)";1983-1992;7050520.0;6869457.0;10;0.067413403036148;0.08159891345290853;0.028870833145634413;0.057069683018109135
"(7050520.0;6869457.0)";1993-2002;7050520.0;6869457.0;10;0.057236786285860305;0.06191480873812544;0.008088171469329216;0.022381894137397072
"(7050520.0;6869457.0)";2003-2012;7050520.0;6869457.0;10;0.05218522674353456;0.05840473304884268;0.004794681718405604;0.013572297995926063
"(7050520.0;6869457.0)";2013-2022;7050520.0;6869457.0;8;0.049530020988798204;0.05632949430779167;0.013069098834610573;0.025652819291427188
"(7051654.0;6538688.0)";1983-1992;7051654.0;6538688.0;6;0.0971238772307625;0.11330995247967923;0.04957303856875865;0.08878653432341664
"(7051654.0;6538688.0)";1993-2002;7051654.0;6538688.0;10;0.08749041747359941;0.11465316840282294;0.02027638651663973;0.04913263962191843
"(7051654.0;6538688.0)";2003-2012;7051654.0;6538688.0;10;0.1206680514953747;0.12939844451768637;0.019587845265958408;0.05120911782929993
"(7051654.0;6538688.0)";2013-2022;7051654.0;6538688.0;8;0.07351373636081121;0.1043776778210812;0.03757043278228391;0.07779471998152133
"(7076538.0;7867300.0)";1983-1992;7076538.0;7867300.0;7;0.05442108097778564;0.08322642546063863;0.02080984742066504;0.046978120628719464
"(7076538.0;7867300.0)";1993-2002;7076538.0;7867300.0;10;0.04365129147124806;0.044651232844780966;0.00532290437894632;0.014827452236080778
"(7076538.0;7867300.0)";2003-2012;7076538.0;7867300.0;10;0.039874767225251996;0.04461666162502563;0.0034713255165726474;0.010578626609901096
"(7076538.0;7867300.0)";2013-2022;7076538.0;7867300.0;8;0.0524825863780737;0.05681829626955522;0.009427168372007718;0.021310797369446896
"(7085682.0;7007288.0)";1963-1972;7085682.0;7007288.0;1;0.05874964805170435;0.05874964805170435;;
"(7085682.0;7007288.0)";1973-1982;7085682.0;7007288.0;10;0.02778929425838313;0.03518171636714425;0.02173887043329968;0.04467402052710521
"(7085682.0;7007288.0)";1983-1992;7085682.0;7007288.0;10;0.04447324756200668;0.05569848050910893;0.02038953095680455;0.034463285149443204
"(7085682.0;7007288.0)";1993-2002;7085682.0;7007288.0;10;0.0466588300436951;0.04966003361445713;0.010357446086511396;0.03345524298492963
"(7085682.0;7007288.0)";2003-2012;7085682.0;7007288.0;10;0.04192205500135423;0.04809863404373784;0.007499947868032054;0.020351957574859796
"(7085682.0;7007288.0)";2013-2022;7085682.0;7007288.0;8;0.04376662872604728;0.0499749826244694;0.011315181138929181;0.023008933335837364
"(7105783.0;8973620.0)";1983-1992;7105783.0;8973620.0;8;0.1317783969055654;0.2694540604291018;0.054066476843027164;0.24902283740619718
"(7105783.0;8973620.0)";1993-2002;7105783.0;8973620.0;10;0.26688921197158877;0.2780279933747882;0.026472308890778184;0.08252111969495325
"(7105783.0;8973620.0)";2003-2012;7105783.0;8973620.0;10;0.1834083409800952;0.2778227311597245;0.0339936667072009;0.23506071228807662
"(7105783.0;8973620.0)";2013-2022;7105783.0;8973620.0;8;0.20190993464618687;0.22834546145690446;0.05801443250678887;0.22477681669729657
"(7194249.0;7759863.0)";1983-1992;7194249.0;7759863.0;3;0.0010585929957454227;0.0010658738717143012;0.00018496766908107472;0.00030071468831442314
"(7194249.0;7759863.0)";1993-2002;7194249.0;7759863.0;10;0.0010179136114887711;0.001049212992658707;0.00011153771210150499;0.000345093219189875
"(7194249.0;7759863.0)";2003-2012;7194249.0;7759863.0;5;0.0009973514763290789;0.001036968646424099;0.00010191825902183096;0.00030077542181194624
"(7194291.0;7759930.0)";1983-1992;7194291.0;7759930.0;3;0.0010189703056268193;0.0010539560890985413;0.0002141050121926852;0.0002456569725797435
"(7194291.0;7759930.0)";1993-2002;7194291.0;7759930.0;10;0.0009552099726139286;0.001001657711523037;0.00013191045415349194;0.0003802396008420094
"(7194291.0;7759930.0)";2003-2012;7194291.0;7759930.0;5;0.0009710014137023026;0.0009813042514470267;6.349280450086786e-05;0.00020052873200158652
"(7194315.0;7759838.0)";1983-1992;7194315.0;7759838.0;3;0.06920769823132211;0.06972586128419647;0.01206772552613505;0.019610258209937996
"(7194315.0;7759838.0)";1993-2002;7194315.0;7759838.0;10;0.06653246340043167;0.06855959035749448;0.007298442110692143;0.02254683188335295
"(7194315.0;7759838.0)";2003-2012;7194315.0;7759838.0;5;0.0651909525399965;0.06778194722475221;0.00665716220606026;0.019590682609186727
"(7194331.0;7759872.0)";1983-1992;7194331.0;7759872.0;3;0.0007675062313111774;0.0007727850473415105;0.0001341061571174041;0.00021802562274233085
"(7194331.0;7759872.0)";1993-2002;7194331.0;7759872.0;10;0.0007380126667133035;0.0007607054959504519;8.0867613339725e-05;0.00025020116057439495
"(7194331.0;7759872.0)";2003-2012;7194331.0;7759872.0;5;0.0007231046076881976;0.0007518280406194956;7.389327078303086e-05;0.00021806965603747645
"(7194335.0;7759880.0)";1983-1992;7194335.0;7759880.0;3;0.0007914702708586291;0.0008186449661050787;0.00016630293449829977;0.00019081045792243817
"(7194335.0;7759880.0)";1993-2002;7194335.0;7759880.0;10;0.0007419453654113619;0.0007780229667822382;0.0001024595145721442;0.00029534554462266015
"(7194335.0;7759880.0)";2003-2012;7194335.0;7759880.0;5;0.0007542111361471602;0.0007622137145690649;4.931710659120227e-05;0.00015575775756744017
"(7194351.0;7759915.0)";1983-1992;7194351.0;7759915.0;3;0.07084996431383439;0.0733045189029406;0.0149414561580436;0.01714808959218414
"(7194351.0;7759915.0)";1993-2002;7194351.0;7759915.0;10;0.0663990351397212;0.06961559660971847;0.009176061547941398;0.026414926791148298
"(7194351.0;7759915.0)";2003-2012;7194351.0;7759915.0;5;0.06749114959930058;0.06819377170911198;0.004423096369149557;0.013983980484107478
"(7201916.0;7755136.0)";1983-1992;7201916.0;7755136.0;8;0.10584021204746512;0.13178536881360364;0.03730930946697143;0.07163869685146576
"(7201916.0;7755136.0)";1993-2002;7201916.0;7755136.0;10;0.09878983297722786;0.10106974407599432;0.012064906537661815;0.03355023376331214
"(7201916.0;7755136.0)";2003-2012;7201916.0;7755136.0;10;0.08793626725025235;0.10097687733917945;0.00787220172299179;0.025647434851910293
"(7201916.0;7755136.0)";2013-2022;7201916.0;7755136.0;8;0.07455757559891232;0.07724804411194851;0.011528731640160925;0.025210879471148796
